"# Training Configuration: epochs=300, batch_size=128"
"# Learning Rate: 0.0007, Weight Decay: 8e-05, Alpha: 0.8, Beta: 0.2"
# Timestamp: 2025-11-01 03:54:01

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
80,0.6767891049385071,0.6796132564544678,0.7266300078554595,0.9783974862529458,0.0007,91.39943289756775,0.123403264,1.851785216
81,0.5749872922897339,0.6498969048261642,0.7411626080125687,0.9791830322073841,0.0007,90.89130759239197,0.123403264,1.851785216
82,0.5996834635734558,0.6128228008747101,0.7454831107619796,0.983503534956795,0.0007,90.5543565750122,0.123403264,1.851785216
83,0.7583901286125183,0.7007832467556,0.7128829536527886,0.9689709347996858,0.0007,91.73975682258606,0.123403264,1.851785216
84,0.6948815584182739,0.6179902583360672,0.7482325216025137,0.983503534956795,0.0007,91.98512840270996,0.123403264,1.851785216
85,0.5640041828155518,0.679897603392601,0.730164964650432,0.9728986645718775,0.0007,92.05965065956116,0.123403264,1.851785216
86,1.8525017499923706,1.466344064474106,0.4866457187745483,0.8605655930871956,0.0007,92.25631523132324,0.123403264,1.851785216
87,0.7715118527412415,0.7266182571649551,0.7062058130400628,0.9638648860958366,0.0007,92.09985685348511,0.123403264,1.851785216
88,0.6686411499977112,0.6594440281391144,0.7285938727415554,0.9752553024351924,0.0007,90.67420244216919,0.123403264,1.851785216
89,0.6684195399284363,0.5980118677020073,0.753338570306363,0.9819324430479183,0.0007,91.46231937408447,0.123403264,1.851785216
90,0.5419678688049316,0.5860665619373322,0.7623723487824038,0.98114689709348,0.0007,92.60938596725464,0.123403264,1.851785216
91,0.4805746376514435,0.5698049247264863,0.7604084838963079,0.9838963079340142,0.0007,91.89941883087158,0.123403264,1.851785216
92,0.6286047697067261,0.5863836467266083,0.7517674783974863,0.9831107619795758,0.0007,92.74973440170288,0.123403264,1.851785216
93,0.5423983931541443,0.5722229808568955,0.7643362136684996,0.9838963079340142,0.0007,92.76003241539001,0.123403264,1.851785216
94,0.6150186657905579,0.718743947148323,0.7321288295365279,0.9516889238020424,0.0007,90.86015152931213,0.123403264,1.851785216
95,0.7652996778488159,0.864209046959877,0.683032207384132,0.934406912804399,0.0007,92.29096555709839,0.123403264,1.851785216
96,0.5814885497093201,0.6006002485752105,0.7498036135113905,0.9791830322073841,0.0007,92.02216625213623,0.123403264,1.851785216
97,0.5755819082260132,0.5300451338291168,0.7847604084838963,0.9846818538884525,0.0007,92.36390328407288,0.123403264,1.851785216
98,0.5747089982032776,0.5559606730937958,0.7741555380989787,0.9838963079340142,0.0007,93.04911994934082,0.123403264,1.851785216
99,0.7344936728477478,0.8563649475574493,0.6606441476826395,0.9379418695993715,0.0007,92.61415243148804,0.123403264,1.851785216
100,0.48434576392173767,0.5565212562680244,0.7824037706205813,0.9819324430479183,0.0007,92.28352904319763,0.123403264,1.851785216
101,0.5763769149780273,0.5221142202615738,0.793401413982718,0.98586017282011,0.0007,91.1633825302124,0.123403264,1.851785216
102,0.5572834610939026,0.5536241486668587,0.7733699921445405,0.9791830322073841,0.0007,92.95817589759827,0.123403264,1.851785216
103,0.4647454023361206,0.5597980797290802,0.7784760408483896,0.9795758051846033,0.0007,92.85140228271484,0.123403264,1.851785216
104,0.38214898109436035,0.5249665811657905,0.7820109976433621,0.9866457187745483,0.0007,92.5894033908844,0.123403264,1.851785216
105,0.41200464963912964,0.5002685129642487,0.7945797329143754,0.9862529457973291,0.0007,92.65555262565613,0.123403264,1.851785216
106,0.45445576310157776,0.511320897936821,0.786331500392773,0.98114689709348,0.0007,90.72259879112244,0.123403264,1.851785216
107,0.4845501780509949,0.5296956494450569,0.7851531814611155,0.9803613511390417,0.0007,92.30204319953918,0.123403264,1.851785216
108,0.5793421864509583,0.6399168074131012,0.7478397486252946,0.9591516103692066,0.0007,92.04803776741028,0.123403264,1.851785216
109,1.3403289318084717,1.403933346271515,0.5718774548311076,0.861351139041634,0.0007,91.79868268966675,0.123403264,1.851785216
110,0.6186053156852722,0.5409207344055176,0.7714061272584446,0.9776119402985075,0.0007,92.05447697639465,0.123403264,1.851785216
111,0.5523439049720764,0.47775550186634064,0.7973291437549097,0.9862529457973291,0.0007,91.91463994979858,0.123403264,1.851785216
112,0.48235487937927246,0.4731446489691734,0.8032207384131972,0.9878240377062059,0.0007,91.06613326072693,0.123403264,1.851785216
113,0.6354020237922668,0.7258049517869949,0.720738413197172,0.9552238805970149,0.0007,91.60157799720764,0.123403264,1.851785216
114,0.4093724489212036,0.4842339813709259,0.8043990573448547,0.9878240377062059,0.0007,91.6461091041565,0.123403264,1.851785216
115,0.5028190612792969,0.4686190992593765,0.8059701492537313,0.98586017282011,0.0007,91.6689224243164,0.123403264,1.851785216
116,0.680133581161499,0.7340345263481141,0.716025137470542,0.9406912804399057,0.0007,92.58356523513794,0.123403264,1.851785216
117,0.4297259449958801,0.5137023478746414,0.783974862529458,0.9831107619795758,0.0007,92.8284318447113,0.123403264,1.851785216
118,0.41553258895874023,0.479835045337677,0.8036135113904164,0.9846818538884525,0.0007,91.08874320983887,0.123403264,1.851785216
119,0.5590668320655823,0.4959511533379555,0.8000785545954439,0.9831107619795758,0.0007,91.85955500602722,0.123403264,1.851785216
120,0.3855915665626526,0.47724294662475586,0.8055773762765122,0.983503534956795,0.0007,92.3303554058075,0.123403264,1.851785216
121,0.4310517907142639,0.5008717373013496,0.7894736842105263,0.9846818538884525,0.0007,92.1728937625885,0.123403264,1.851785216
122,0.381100058555603,0.4509932428598404,0.8126472898664572,0.9882168106834249,0.0007,91.90297889709473,0.123403264,1.851785216
123,0.37557241320610046,0.4498093619942665,0.8150039277297721,0.9854673998428908,0.0007,91.58195877075195,0.123403264,1.851785216
124,2.301363468170166,1.1015298992395401,0.6362922230950511,0.884917517674784,0.0007,91.42402815818787,0.123403264,1.851785216
125,0.3975529074668884,0.4861674889922142,0.8012568735271013,0.9862529457973291,0.0007,91.3995053768158,0.123403264,1.851785216
126,0.34495070576667786,0.44068633019924164,0.8224666142969363,0.9870384917517675,0.0007,91.2000412940979,0.123403264,1.851785216
127,0.3649711608886719,0.42429799884557723,0.8212882953652789,0.9866457187745483,0.0007,92.82987236976624,0.123403264,1.851785216
128,0.4819799065589905,0.43442474752664567,0.8165750196386489,0.9819324430479183,0.0007,92.70063471794128,0.123403264,1.851785216
129,0.44555971026420593,0.40622214525938033,0.8389630793401414,0.9870384917517675,0.0007,93.60817337036133,0.123403264,1.851785216
130,0.35845109820365906,0.46246508359909055,0.8224666142969363,0.9807541241162608,0.0007,91.11521625518799,0.123403264,1.851785216
131,0.4352613687515259,0.5527664497494698,0.769835035349568,0.9709347996857817,0.0007,92.26804304122925,0.123403264,1.851785216
132,1.030715823173523,0.9236998409032822,0.6465043205027494,0.9391201885310291,0.0007,92.37291383743286,0.123403264,1.851785216
133,0.8815483450889587,1.2357496201992035,0.6205813040062844,0.882560879811469,0.0007,92.00894784927368,0.123403264,1.851785216
134,0.4678992033004761,0.48613601475954055,0.8059701492537313,0.9850746268656716,0.0007,92.24895930290222,0.123403264,1.851785216
135,0.34669017791748047,0.43128612190485,0.8295365278868814,0.9846818538884525,0.0007,91.80620813369751,0.123403264,1.851785216
136,0.4549810588359833,0.45290797501802443,0.8244304791830322,0.9799685781618225,0.0007,90.81041526794434,0.123403264,1.851785216
137,0.47497591376304626,0.3902364313602448,0.8381775333857031,0.9882168106834249,0.0007,91.91004395484924,0.123403264,1.851785216
138,0.39328163862228394,0.534501887857914,0.7851531814611155,0.9744697564807542,0.0007,92.58452939987183,0.123403264,1.851785216
139,0.6777045130729675,0.6095750316977501,0.7733699921445405,0.9666142969363708,0.0007,92.32790923118591,0.123403264,1.851785216
140,0.2790728807449341,0.423892904818058,0.8260015710919089,0.9854673998428908,0.0007,92.03955221176147,0.123403264,1.851785216
141,0.34803855419158936,0.4091773107647896,0.8326787117046347,0.9882168106834249,0.0007,92.36870670318604,0.123403264,1.851785216
142,0.3973150849342346,0.42977245301008227,0.8295365278868814,0.983503534956795,0.0007,90.27539539337158,0.123403264,1.851785216
143,0.789472222328186,0.7258661806583404,0.7325216025137471,0.9454045561665357,0.0007,92.05080485343933,0.123403264,1.851785216
144,0.4021756052970886,0.4246510207653046,0.8311076197957581,0.9842890809112333,0.0007,92.3348457813263,0.123403264,1.851785216
145,0.4268046021461487,0.41509518027305603,0.8299293008641005,0.9886095836606441,0.0007,92.10351419448853,0.123403264,1.851785216
146,0.3754652440547943,0.4020466774702072,0.8381775333857031,0.9886095836606441,0.0007,92.18506264686584,0.123403264,1.851785216
147,0.35263195633888245,0.3874452978372574,0.8444619010212098,0.9893951296150825,0.0007,92.0113000869751,0.123403264,1.851785216
148,0.5635120868682861,0.4587116718292236,0.8197172034564022,0.9803613511390417,0.0007,91.85396337509155,0.123403264,1.851785216
149,0.38543465733528137,0.40587795823812484,0.8381775333857031,0.9882168106834249,0.0007,91.21729040145874,0.123403264,1.851785216
150,0.43671971559524536,0.4439139574766159,0.8220738413197172,0.9838963079340142,0.0007,91.92677974700928,0.123403264,1.851785216
151,0.6553089022636414,0.6035402536392211,0.7745483110761979,0.9552238805970149,0.0007,90.92397499084473,0.123403264,1.851785216
152,0.4810298979282379,0.5724694460630417,0.7702278083267872,0.9709347996857817,0.0007,91.20852971076965,0.123403264,1.851785216
153,0.3006250262260437,0.3920430228114128,0.8405341712490181,0.9897879025923016,0.0007,92.43024230003357,0.123403264,1.851785216
154,0.5933088064193726,0.5607906848192215,0.7835820895522388,0.9626865671641791,0.0007,91.06985783576965,0.123403264,1.851785216
155,0.3755926191806793,0.38177782893180845,0.8460329929300864,0.9874312647289867,0.0007,92.15109324455261,0.123403264,1.851785216
156,0.3577346205711365,0.37552122175693514,0.8503534956794973,0.9866457187745483,0.0007,92.31016778945923,0.123403264,1.851785216
157,0.2983918786048889,0.3663223385810852,0.8554595443833464,0.9874312647289867,0.0007,92.08994197845459,0.123403264,1.851785216
158,0.402110755443573,0.384993577003479,0.844854673998429,0.9862529457973291,0.0007,91.70690393447876,0.123403264,1.851785216
159,0.2659308910369873,0.35318776220083237,0.8578161822466615,0.99057344854674,0.0007,90.88425707817078,0.123403264,1.851785216
160,0.2767491042613983,0.3755704715847969,0.8483896307934015,0.9890023566378633,0.0007,91.56234979629517,0.123403264,1.851785216
161,0.4508861005306244,0.5137638375163078,0.7996857816182247,0.969363707776905,0.0007,92.37385869026184,0.123403264,1.851785216
162,0.3301360607147217,0.38572535663843155,0.8476040848389631,0.9862529457973291,0.0007,92.2295503616333,0.123403264,1.851785216
163,0.2965203523635864,0.3927026465535164,0.8476040848389631,0.9854673998428908,0.0007,92.08228063583374,0.123403264,1.851785216
164,0.22653228044509888,0.3659271039068699,0.852317360565593,0.9893951296150825,0.0007,92.32100129127502,0.123403264,1.851785216
165,0.1907191276550293,0.3604012683033943,0.8589945011783189,0.9882168106834249,0.0007,91.86775255203247,0.123403264,1.851785216
166,0.33156532049179077,0.3682708635926247,0.8507462686567164,0.9886095836606441,0.0007,91.12871503829956,0.123403264,1.851785216
167,0.28517773747444153,0.3743748262524605,0.8483896307934015,0.9901806755695208,0.0007,92.66380405426025,0.123403264,1.851785216
168,0.21287046372890472,0.35878229066729544,0.8625294579732914,0.9890023566378633,0.0007,91.16789102554321,0.123403264,1.851785216
169,0.395977646112442,0.3735664948821068,0.8515318146111548,0.9878240377062059,0.0007,90.56983304023743,0.123403264,1.851785216
170,0.4191424548625946,0.6266355529427529,0.7831893165750197,0.9446190102120974,0.0007,92.21702980995178,0.123403264,1.851785216
171,0.5888165235519409,0.7247949063777923,0.7509819324430479,0.9281225451688924,0.0007,92.40589642524719,0.123403264,1.851785216
172,0.49491816759109497,0.4412433862686157,0.8315003927729773,0.9787902592301649,0.0007,92.08054995536804,0.123403264,1.851785216
173,0.3134746551513672,0.3814943641424179,0.8538884524744698,0.9831107619795758,0.0007,92.5432653427124,0.123403264,1.851785216
174,0.3121756613254547,0.39481271654367445,0.8531029065200314,0.9823252160251374,0.0007,91.62457013130188,0.123403264,1.851785216
175,0.2856142520904541,0.36686377227306366,0.8562450903377847,0.9890023566378633,0.0007,90.97881031036377,0.123403264,1.851785216
176,0.31641778349876404,0.36396089792251585,0.8617439120188531,0.9850746268656716,0.0007,91.83044362068176,0.123403264,1.851785216
177,0.3196564018726349,0.40460858345031736,0.8460329929300864,0.9823252160251374,0.0007,91.64981245994568,0.123403264,1.851785216
178,0.5146428942680359,0.47409773916006087,0.8130400628436764,0.9791830322073841,0.0007,92.32791543006897,0.123403264,1.851785216
179,0.30916494131088257,0.34995888993144036,0.8637077769049489,0.9838963079340142,0.0007,90.70298767089844,0.123403264,1.851785216
180,0.29111266136169434,0.32909747809171674,0.875490966221524,0.99057344854674,0.0007,92.51398086547852,0.123403264,1.851785216
181,0.6160149574279785,0.836127981543541,0.7148468185388845,0.9277297721916732,0.0007,91.86180472373962,0.123403264,1.851785216
182,0.2695399522781372,0.36783486157655715,0.852317360565593,0.9854673998428908,0.0007,91.91796088218689,0.123403264,1.851785216
183,0.29104068875312805,0.323892592638731,0.8711704634721131,0.9870384917517675,0.0007,91.82449769973755,0.123403264,1.851785216
184,0.34728720784187317,0.3661114379763603,0.8558523173605656,0.9850746268656716,0.0007,91.24448943138123,0.123403264,1.851785216
185,0.4104117453098297,0.33552918657660485,0.8699921445404556,0.9886095836606441,0.0007,90.6880955696106,0.123403264,1.851785216
186,0.3194684684276581,0.3615016758441925,0.8554595443833464,0.9846818538884525,0.0007,92.04479885101318,0.123403264,1.851785216
187,0.2895578145980835,0.424210949242115,0.8350353495679497,0.9819324430479183,0.0007,91.67005491256714,0.123403264,1.851785216
188,0.2341994196176529,0.3136080764234066,0.8731343283582089,0.9893951296150825,0.0007,92.47848534584045,0.123403264,1.851785216
189,0.29420381784439087,0.3574376866221428,0.8570306362922231,0.9870384917517675,0.0007,92.30760407447815,0.123403264,1.851785216
190,0.29565322399139404,0.34633798003196714,0.8672427336999214,0.9854673998428908,0.0007,92.37876200675964,0.123403264,1.851785216
191,0.31979668140411377,0.3686962977051735,0.8621366849960723,0.9886095836606441,0.0007,90.99323630332947,0.123403264,1.851785216
192,0.28021788597106934,0.35276702865958215,0.8629222309505106,0.9870384917517675,0.0007,92.57464861869812,0.123403264,1.851785216
193,0.4577276110649109,0.6056264370679856,0.7875098193244304,0.9560094265514533,0.0007,92.18734836578369,0.123403264,1.851785216
194,0.34772205352783203,0.4144910126924515,0.8476040848389631,0.9728986645718775,0.0007,91.73969388008118,0.123403264,1.851785216
195,1.0966721773147583,0.8376898407936096,0.7046347211311862,0.9296936370777691,0.0007,91.62645101547241,0.123403264,1.851785216
196,0.3441014885902405,0.38078773468732835,0.8507462686567164,0.9815396700706991,0.0007,91.9538905620575,0.123403264,1.851785216
197,0.3006523549556732,0.3727704301476479,0.8601728201099764,0.9815396700706991,0.0007,92.30210494995117,0.123403264,1.851785216
198,0.2579789161682129,0.33121149316430093,0.877847604084839,0.9870384917517675,0.0007,91.61267566680908,0.123403264,1.851785216
199,0.3216169774532318,0.35868116170167924,0.8656716417910447,0.9866457187745483,0.0007,91.22023224830627,0.123403264,1.851785216
200,0.22536613047122955,0.36273426935076714,0.8629222309505106,0.9862529457973291,0.0007,90.74578857421875,0.123403264,1.851785216
201,0.2634243369102478,0.33218941912055017,0.870777690494894,0.9850746268656716,0.0007,92.33409976959229,0.123403264,1.851785216
202,1.1461541652679443,0.7803701788187027,0.7474469756480754,0.9238020424194815,0.0007,92.03755474090576,0.123403264,1.851785216
203,0.4978090524673462,0.3864790305495262,0.8593872741555381,0.9783974862529458,0.0007,90.99565720558167,0.123403264,1.851785216
204,0.2943139672279358,0.38606396317481995,0.8546739984289081,0.9842890809112333,0.0007,92.4673821926117,0.123403264,1.851785216
205,0.24102462828159332,0.34665629714727403,0.868421052631579,0.9854673998428908,0.0007,91.56770873069763,0.123403264,1.851785216
206,0.22540317475795746,0.3384197987616062,0.8735271013354281,0.9882168106834249,0.0007,92.29376530647278,0.123403264,1.851785216
207,0.1886032670736313,0.3288739837706089,0.8786331500392773,0.9890023566378633,0.0007,92.09651970863342,0.123403264,1.851785216
208,1.1128997802734375,1.0576635688543319,0.6708562450903378,0.9289080911233307,0.0007,92.15881681442261,0.123403264,1.851785216
209,0.48502135276794434,0.485819049179554,0.8256087981146897,0.9705420267085625,0.0007,91.54380130767822,0.123403264,1.851785216
210,0.3002485930919647,0.35573895201086997,0.8668499607227023,0.9803613511390417,0.0007,91.42072176933289,0.123403264,1.851785216
211,0.23885966837406158,0.35765119567513465,0.8668499607227023,0.9823252160251374,0.0007,90.58197164535522,0.123403264,1.851785216
212,0.24571079015731812,0.34701416492462156,0.8703849175176748,0.9827179890023566,0.0007,92.16214275360107,0.123403264,1.851785216
213,0.2841746211051941,0.43534644693136215,0.8334642576590731,0.9791830322073841,0.0007,92.34838557243347,0.123403264,1.851785216
214,0.27268871665000916,0.4194797247648239,0.8503534956794973,0.9787902592301649,0.0007,92.98538517951965,0.123403264,1.851785216
215,0.31704452633857727,0.4017744928598404,0.852317360565593,0.9854673998428908,0.0007,90.99634861946106,0.123403264,1.851785216
216,0.32056060433387756,0.34321526661515234,0.875490966221524,0.9846818538884525,0.0007,92.283527135849,0.123403264,1.851785216
217,0.3205660879611969,0.36512140557169914,0.8695993715632364,0.9819324430479183,0.0007,91.85271787643433,0.123403264,1.851785216
218,0.21421271562576294,0.344110719114542,0.8735271013354281,0.9854673998428908,0.0007,92.00474739074707,0.123403264,1.851785216
219,0.2616831660270691,0.3295422703027725,0.8758837391987431,0.9850746268656716,0.0007,92.3648612499237,0.123403264,1.851785216
