"# Training Configuration: epochs=300, batch_size=32"
"# Learning Rate: 0.0005, Weight Decay: 3e-05, Alpha: 0.8, Beta: 0.2"
# Timestamp: 2025-10-22 14:59:40

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,1.8393748998641968,1.8425868302583694,0.08943089430894309,1.0,0.0005,6.009641408920288,0.121728512,0.39845888
2,1.8121875524520874,1.8099688589572906,0.14227642276422764,1.0,0.0005,5.577455520629883,0.121728512,0.39845888
3,1.8074219226837158,1.7827091664075851,0.23577235772357724,1.0,0.0005,5.5603187084198,0.121728512,0.39845888
4,1.6871875524520874,1.721639260649681,0.23170731707317074,1.0,0.0005,5.528646945953369,0.121728512,0.39845888
5,1.617343783378601,1.6672779470682144,0.3048780487804878,1.0,0.0005,5.56231427192688,0.121728512,0.39845888
6,1.5767968893051147,1.5817002356052399,0.35365853658536583,1.0,0.0005,5.4803032875061035,0.121728512,0.39845888
7,1.4450000524520874,1.4570974260568619,0.483739837398374,1.0,0.0005,5.486665964126587,0.121728512,0.39845888
8,1.19601571559906,1.373729258775711,0.47560975609756095,1.0,0.0005,5.48530387878418,0.121728512,0.39845888
9,1.1663281917572021,1.2568709552288055,0.5650406504065041,1.0,0.0005,5.465655326843262,0.121728512,0.39845888
10,1.0355859994888306,1.0244783237576485,0.6869918699186992,1.0,0.0005,5.469855308532715,0.121728512,0.39845888
11,0.9864843487739563,1.1070069521665573,0.5609756097560976,1.0,0.0005,5.510239839553833,0.121728512,0.39845888
12,0.6835547089576721,0.8273763507604599,0.7439024390243902,1.0,0.0005,5.506290435791016,0.121728512,0.39845888
13,0.6632617115974426,0.7013368830084801,0.8048780487804879,1.0,0.0005,5.484776496887207,0.121728512,0.39845888
14,0.7976953387260437,0.6166849359869957,0.8455284552845529,1.0,0.0005,5.492407321929932,0.121728512,0.39845888
15,0.49937501549720764,0.5411212854087353,0.8658536585365854,1.0,0.0005,5.485068082809448,0.121728512,0.39845888
16,0.3943847715854645,0.4673112742602825,0.9065040650406504,1.0,0.0005,5.570794105529785,0.121728512,0.39845888
17,0.4739599823951721,0.4497043564915657,0.8902439024390244,1.0,0.0005,5.497753858566284,0.121728512,0.39845888
18,0.5052148699760437,0.4170400910079479,0.8617886178861789,1.0,0.0005,5.480212926864624,0.121728512,0.39845888
19,0.40275391936302185,0.37138766795396805,0.8861788617886179,1.0,0.0005,5.493767023086548,0.121728512,0.39845888
20,0.41090822219848633,0.343533918261528,0.8983739837398373,1.0,0.0005,5.532008647918701,0.121728512,0.39845888
21,0.2830859422683716,0.33106754906475544,0.8861788617886179,1.0,0.0005,5.530946969985962,0.121728512,0.39845888
22,0.36720702052116394,0.34805317409336567,0.8821138211382114,1.0,0.0005,5.533169269561768,0.121728512,0.39845888
23,0.24625976383686066,0.29355021193623543,0.8943089430894309,1.0,0.0005,5.5079405307769775,0.121728512,0.39845888
24,0.2751171886920929,0.34601071290671825,0.8739837398373984,1.0,0.0005,5.467836141586304,0.121728512,0.39845888
25,0.22960937023162842,0.47607002407312393,0.7642276422764228,1.0,0.0005,5.453924894332886,0.121728512,0.39845888
26,0.2663525342941284,0.2575481925159693,0.9065040650406504,1.0,0.0005,5.4931206703186035,0.121728512,0.39845888
27,0.13889892399311066,0.23671657964587212,0.9227642276422764,1.0,0.0005,5.493907451629639,0.121728512,0.39845888
28,0.11894775927066803,0.20358457323163748,0.926829268292683,1.0,0.0005,5.546268463134766,0.121728512,0.39845888
29,0.09595947712659836,0.18948208913207054,0.9349593495934959,1.0,0.0005,5.536646127700806,0.121728512,0.39845888
30,0.27556395530700684,0.2284375438466668,0.9227642276422764,1.0,0.0005,5.483827352523804,0.121728512,0.39845888
31,0.20172850787639618,0.22846256010234356,0.9308943089430894,1.0,0.0005,5.4529969692230225,0.121728512,0.39845888
32,0.25053223967552185,0.31927647069096565,0.8821138211382114,1.0,0.0005,5.45964789390564,0.121728512,0.39845888
33,0.2585388123989105,0.325298716314137,0.8739837398373984,1.0,0.0005,5.516431093215942,0.121728512,0.39845888
34,0.1834985464811325,0.6689676493406296,0.7642276422764228,1.0,0.0005,5.511458396911621,0.121728512,0.39845888
35,0.13789673149585724,0.37030617520213127,0.8739837398373984,1.0,0.0005,5.501080274581909,0.121728512,0.39845888
36,0.1353161633014679,0.22793393302708864,0.9227642276422764,1.0,0.0005,5.547990083694458,0.121728512,0.39845888
37,0.08536621183156967,0.16478883102536201,0.9349593495934959,1.0,0.0005,5.476060390472412,0.121728512,0.39845888
38,0.07759765535593033,0.15967592131346464,0.9349593495934959,1.0,0.0005,5.459203004837036,0.121728512,0.39845888
39,0.16447265446186066,0.13600479904562235,0.9512195121951219,1.0,0.0005,5.474349021911621,0.121728512,0.39845888
40,0.1501171886920929,0.1516218837350607,0.9471544715447154,1.0,0.0005,5.484625577926636,0.121728512,0.39845888
41,0.06307739019393921,0.14519260358065367,0.9552845528455285,1.0,0.0005,5.4833173751831055,0.121728512,0.39845888
42,0.10483398288488388,0.13394380128011107,0.9552845528455285,1.0,0.0005,5.467602968215942,0.121728512,0.39845888
43,0.06425415724515915,0.1325605041347444,0.959349593495935,1.0,0.0005,5.499288320541382,0.121728512,0.39845888
44,0.041197508573532104,0.11841961136087775,0.9634146341463414,1.0,0.0005,5.481044054031372,0.121728512,0.39845888
45,0.08977539092302322,0.24506825953722,0.9024390243902439,1.0,0.0005,5.513873100280762,0.121728512,0.39845888
46,0.1989465355873108,0.2799569983035326,0.9065040650406504,1.0,0.0005,5.5756776332855225,0.121728512,0.39845888
47,0.2667199671268463,0.5974514335393906,0.7601626016260162,1.0,0.0005,5.564596652984619,0.121728512,0.39845888
48,0.0751953125,0.2317184889689088,0.9227642276422764,1.0,0.0005,5.469741106033325,0.121728512,0.39845888
49,0.07066040486097336,0.1466686618514359,0.9471544715447154,1.0,0.0005,5.488973617553711,0.121728512,0.39845888
50,0.047276001423597336,0.10024580312892795,0.959349593495935,1.0,0.0005,5.522078990936279,0.121728512,0.39845888
51,0.061427004635334015,0.11865418707020581,0.9512195121951219,1.0,0.0005,5.587244987487793,0.121728512,0.39845888
52,0.0421072393655777,0.16657105274498463,0.9349593495934959,1.0,0.0005,5.6197710037231445,0.121728512,0.39845888
53,0.042695313692092896,0.15284920018166304,0.943089430894309,1.0,0.0005,5.572221040725708,0.121728512,0.39845888
54,0.05505981668829918,0.1528701395727694,0.9552845528455285,1.0,0.0005,5.594397783279419,0.121728512,0.39845888
55,0.11824875324964523,0.16361053800210357,0.943089430894309,1.0,0.0005,5.614961385726929,0.121728512,0.39845888
56,0.041743773967027664,0.14797365106642246,0.9512195121951219,1.0,0.0005,5.57777738571167,0.121728512,0.39845888
57,0.1016375795006752,0.17473315447568893,0.9349593495934959,1.0,0.0005,5.668606281280518,0.121728512,0.39845888
58,0.06076599285006523,0.36499725840985775,0.8699186991869918,1.0,0.0005,5.586258888244629,0.121728512,0.39845888
59,0.05557922273874283,0.22765487898141146,0.8943089430894309,1.0,0.0005,5.571928024291992,0.121728512,0.39845888
60,0.08885986357927322,0.1914945407770574,0.9186991869918699,1.0,0.00025,5.627066612243652,0.121728512,0.39845888
61,0.05746094137430191,0.13668087543919683,0.9552845528455285,1.0,0.00025,5.603314638137817,0.121728512,0.39845888
62,0.03284057602286339,0.10993246990256011,0.959349593495935,1.0,0.00025,5.561933517456055,0.121728512,0.39845888
63,0.05908721685409546,0.11284904927015305,0.9634146341463414,1.0,0.00025,5.5094544887542725,0.121728512,0.39845888
64,0.03858398646116257,0.11378081049770117,0.959349593495935,1.0,0.00025,5.581282615661621,0.121728512,0.39845888
65,0.030614012852311134,0.11210950068198144,0.959349593495935,1.0,0.00025,5.5507988929748535,0.121728512,0.39845888
66,0.03144165128469467,0.14223206392489374,0.9390243902439024,1.0,0.00025,5.565554618835449,0.121728512,0.39845888
67,0.02347107045352459,0.14328833506442606,0.943089430894309,1.0,0.00025,5.504656791687012,0.121728512,0.39845888
68,0.03764709457755089,0.12761518848128617,0.9552845528455285,1.0,0.00025,5.598472595214844,0.121728512,0.39845888
69,0.032742004841566086,0.12138420203700662,0.9512195121951219,1.0,0.00025,5.548360347747803,0.121728512,0.39845888
70,0.029051819816231728,0.12769024702720344,0.959349593495935,1.0,0.00025,5.590867757797241,0.121728512,0.39845888
71,0.03197174146771431,0.12743289396166801,0.959349593495935,1.0,0.00025,5.506059885025024,0.121728512,0.39845888
72,0.021574096754193306,0.1266634096391499,0.959349593495935,1.0,0.00025,5.494093894958496,0.121728512,0.39845888
73,0.0368388369679451,0.12286719912663102,0.9634146341463414,1.0,0.00025,5.438681364059448,0.121728512,0.39845888
74,0.019964905455708504,0.12797182332724333,0.9634146341463414,1.0,0.00025,5.456099271774292,0.121728512,0.39845888
75,0.06711486726999283,0.1193479117937386,0.9634146341463414,1.0,0.00025,5.4616618156433105,0.121728512,0.39845888
76,0.013063507154583931,0.13300627982243896,0.9552845528455285,1.0,0.000125,5.487324476242065,0.121728512,0.39845888
77,0.019167786464095116,0.12690882943570614,0.959349593495935,1.0,0.000125,5.427619695663452,0.121728512,0.39845888
78,0.026307374238967896,0.1427360369125381,0.9552845528455285,1.0,0.000125,5.571364164352417,0.121728512,0.39845888
79,0.022017821669578552,0.12805871316231787,0.959349593495935,1.0,0.000125,5.578433513641357,0.121728512,0.39845888
80,0.024012451991438866,0.13014068035408854,0.959349593495935,1.0,0.000125,5.607193946838379,0.121728512,0.39845888
81,0.027330169454216957,0.12878121132962406,0.959349593495935,1.0,0.000125,5.532546281814575,0.121728512,0.39845888
