epoch,train_loss,val_loss,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,162.17013724905544,132.48193502426147,1.3000000000000001e-05,1.0766081809997559,0.019570688,0.092274688
2,111.11666870117188,76.73699712753296,1.6000000000000003e-05,0.8758764266967773,0.019815424,0.092274688
3,64.48022804885615,39.357322454452515,1.9000000000000004e-05,0.806800127029419,0.019670016,0.092274688
4,36.02565665323226,20.82588481903076,2.2000000000000006e-05,0.9009449481964111,0.019631616,0.092274688
5,21.340810463076732,12.162625014781952,2.5000000000000008e-05,0.905545711517334,0.019915264,0.092274688
6,13.667975456988225,7.892457067966461,2.8000000000000013e-05,0.8676638603210449,0.019830784,0.092274688
7,9.54520320892334,5.627461373806,3.1000000000000015e-05,0.8750345706939697,0.019654656,0.092274688
8,7.043762128861224,4.358607798814774,3.400000000000001e-05,0.790398359298706,0.019616768,0.092274688
9,5.561498970281883,3.613427922129631,3.700000000000001e-05,0.8068554401397705,0.019601408,0.092274688
10,4.56184669791675,3.1671825647354126,4.000000000000002e-05,1.1325421333312988,0.01959424,0.092274688
11,3.9287769520869023,2.893994301557541,4.3000000000000015e-05,0.9390766620635986,0.019601408,0.092274688
12,3.477905195267474,2.7281168401241302,4.6000000000000014e-05,0.8160467147827148,0.019578368,0.092274688
13,3.1822559129996377,2.627638950943947,4.900000000000002e-05,0.7411344051361084,0.019601408,0.092274688
14,2.9716969083567135,2.5677864849567413,5.2000000000000024e-05,0.7604825496673584,0.019570688,0.092274688
15,2.822297037624922,2.534060463309288,5.500000000000003e-05,0.7300505638122559,0.019915264,0.092274688
16,2.712123558169506,2.5165358036756516,5.800000000000003e-05,0.731438159942627,0.019609088,0.092274688
17,2.6247518492526694,2.508248046040535,6.1000000000000026e-05,0.741161584854126,0.019563008,0.092274688
18,2.576372721156136,2.5048968493938446,6.400000000000002e-05,0.7753884792327881,0.019616768,0.092274688
19,2.5266024988205706,2.5041249990463257,6.700000000000003e-05,0.7809393405914307,0.019570688,0.092274688
20,2.4945086064885875,2.5042854994535446,7.000000000000002e-05,0.7610223293304443,0.019800576,0.092274688
21,2.468382890107202,2.504160776734352,7.300000000000003e-05,0.7565789222717285,0.019762176,0.090177536
22,2.448129693015677,2.5031212717294693,7.600000000000002e-05,0.8565263748168945,0.019586048,0.092274688
23,2.4336242480356187,2.501314103603363,7.900000000000002e-05,0.930680513381958,0.019601408,0.092274688
24,2.410221209291552,2.497208669781685,8.200000000000003e-05,0.9230830669403076,0.019701248,0.092274688
25,2.401172743468988,2.494030714035034,8.500000000000003e-05,0.9044420719146729,0.019601408,0.092274688
26,2.3903912051779326,2.488899141550064,8.800000000000004e-05,0.9980218410491943,0.019647488,0.092274688
27,2.380720525491433,2.4832425117492676,9.100000000000004e-05,0.7928206920623779,0.019730944,0.092274688
28,2.3708858529075245,2.4785094559192657,9.400000000000005e-05,0.8371760845184326,0.019723264,0.092274688
29,2.3624396754092856,2.472642704844475,9.700000000000005e-05,0.7398006916046143,0.019616768,0.092274688
30,2.3555077412089362,2.4658324271440506,0.00010000000000000005,0.7343857288360596,0.019915264,0.092274688
31,2.3454492834747813,2.4580276906490326,9.999664924618628e-05,0.7320408821105957,0.019654656,0.092274688
32,2.3350492344527947,2.455312192440033,9.99865974383834e-05,0.7796685695648193,0.019631616,0.092274688
33,2.330074802773898,2.4525857716798782,9.996984593744529e-05,0.9338459968566895,0.019609088,0.092274688
34,2.3249203572507766,2.4507625848054886,9.994639701125701e-05,0.7364540100097656,0.019670016,0.092274688
35,2.326857723173548,2.4501030147075653,9.991625383442781e-05,0.795670747756958,0.019570688,0.092274688
36,2.319268883251753,2.447741538286209,9.987942048786134e-05,0.7623960971832275,0.019670016,0.092274688
37,2.318592821965452,2.447917014360428,9.983590195820308e-05,0.7828161716461182,0.019601408,0.092274688
38,2.314607456082203,2.4480182975530624,9.978570413716534e-05,0.7938473224639893,0.019723264,0.092274688
39,2.3190458758932646,2.447757303714752,9.972883382072956e-05,0.8547317981719971,0.01959424,0.092274688
