epoch,train_loss,val_loss,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,17.724957569265815,4.5819930791854855,0.000118,46.59102916717529,0.250563072,0.851443712
2,4.514090150874984,4.443476676940918,0.000136,24.446044206619263,0.250635776,0.851443712
3,4.303310332253435,4.123864689469338,0.000154,26.090436458587646,0.250484224,0.851443712
4,4.019167935960345,3.9035146653652193,0.00017199999999999998,21.748201370239258,0.250520064,0.851443712
5,3.6144810163862653,2.940575736761093,0.00018999999999999998,25.60239839553833,0.250491392,0.851443712
6,2.863704847317878,2.7012943118810653,0.000208,23.615801095962524,0.250497536,0.864026624
7,2.6022262707773045,2.4807310700416565,0.00022599999999999996,24.69739055633545,0.250635776,0.851443712
8,2.4138826161716427,2.263630223274231,0.00024399999999999994,22.364363431930542,0.250563072,0.851443712
9,2.2441807693822255,2.1435536339879038,0.0002619999999999999,26.0156307220459,0.250520064,0.851443712
10,2.128267100985895,2.0464925840497017,0.0002799999999999999,26.309555053710938,0.250635776,0.851443712
11,2.0570471768842595,1.9661269709467888,0.0002979999999999999,23.67094588279724,0.250505216,0.851443712
12,1.9957398583522785,1.9179950058460236,0.00031599999999999993,21.837830543518066,0.250513408,0.851443712
13,1.9293703375191524,1.9111741706728935,0.00033399999999999993,23.29727292060852,0.250635776,0.851443712
14,1.9003666329159632,1.8115160167217255,0.00035199999999999994,23.59500813484192,0.250657792,0.853540864
15,1.8586677260533395,1.793353021144867,0.0003699999999999999,25.672560453414917,0.250533888,0.851443712
16,1.8256213201624472,1.72340297549963,0.00038799999999999984,24.318907499313354,0.250585088,0.851443712
17,1.8147139889319488,1.730882765352726,0.00040599999999999984,25.723389863967896,0.250563072,0.851443712
18,1.7800718175953831,1.7258959800004958,0.00042399999999999984,20.777228593826294,0.250513408,0.851443712
19,1.7560824675246092,1.9168212920427323,0.00044199999999999985,24.807281494140625,0.250563072,0.853540864
20,1.7420189081688287,1.6969159588217735,0.00045999999999999985,23.184070348739624,0.250498048,0.851443712
21,1.6943603294396474,1.6801506116986276,0.00047799999999999986,21.127094745635986,0.250635776,0.851443712
22,1.6785556941196835,1.775605933368206,0.0004959999999999999,24.99056887626648,0.250635776,0.851443712
23,1.6436634598107174,1.5617970138788224,0.0005139999999999999,23.18793034553528,0.250527232,0.851443712
24,1.592643313647064,1.6038079515099526,0.0005319999999999999,23.191370248794556,0.250571264,0.851443712
25,1.5825170024435349,1.4930478826165199,0.0005499999999999999,25.86902141571045,0.250498048,0.851443712
26,1.5543064467585572,1.468723399937153,0.0005679999999999999,25.835703372955322,0.250642944,0.853540864
27,1.5181682954387605,1.46298605799675,0.0005859999999999999,25.114224910736084,0.250520064,0.851443712
28,1.5185328624838945,1.4560757234692574,0.0006039999999999999,23.596473693847656,0.25062912,0.851443712
29,1.5322520807619004,1.3918919011950492,0.0006219999999999999,23.06177520751953,0.249940992,0.851443712
30,1.5821477428872757,1.4315366014838218,0.0006399999999999999,23.55362844467163,0.250497536,0.853540864
31,1.483225279467233,1.380489321053028,0.000658,24.74099826812744,0.25054208,0.851443712
32,1.4949743725289373,1.4764629244804381,0.000676,25.745612859725952,0.250555904,0.851443712
33,1.534035565711114,1.542156694829464,0.000694,25.097158908843994,0.25057792,0.851443712
