"# Training Configuration: epochs=400, batch_size=64"
"# Learning Rate: 0.0003, Weight Decay: 0.0005, Alpha: 0.8, Beta: 0.2"
# Timestamp: 2025-10-31 23:49:25

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,4.172119140625,4.160308384895325,0.01021209740769835,0.21170463472113119,3.539999999999999e-05,14.579317092895508,0.057961984,0.704643072
2,3.883593797683716,3.887399595975876,0.021602513747054203,0.208955223880597,4.0799999999999996e-05,15.072455883026123,0.057961984,0.704643072
3,3.8275392055511475,3.7168794572353363,0.02631578947368421,0.22623723487824038,4.619999999999999e-05,15.34727668762207,0.057961984,0.704643072
4,3.4775633811950684,3.615431749820709,0.04241948153967007,0.2820109976433621,5.159999999999999e-05,15.63099217414856,0.057961984,0.704643072
5,3.3603150844573975,3.4644804179668425,0.03731343283582089,0.3040062843676355,5.699999999999998e-05,15.933238983154297,0.057961984,0.704643072
6,3.5489349365234375,3.2305585503578187,0.07737627651217596,0.3318931657501964,6.239999999999999e-05,15.684560537338257,0.057961984,0.704643072
7,3.1744139194488525,3.0157849371433256,0.11704634721131187,0.3809897879025923,6.779999999999998e-05,15.738032341003418,0.057961984,0.704643072
8,2.8952178955078125,2.883706247806549,0.14139827179890024,0.4018067556952082,7.319999999999998e-05,15.253988265991211,0.057961984,0.704643072
9,3.189955234527588,2.8173705518245695,0.15082482325216026,0.41751767478397483,7.859999999999997e-05,14.675614356994629,0.057961984,0.704643072
10,2.7558867931365967,2.6148254454135893,0.17949725058915947,0.4347996857816182,8.399999999999997e-05,14.753177642822266,0.057961984,0.704643072
11,2.38108229637146,2.565439647436142,0.19913589945011784,0.46072270227808326,8.939999999999996e-05,15.305392026901245,0.057961984,0.704643072
12,3.070730686187744,2.4099775552749634,0.2274155538098979,0.47329143754909664,9.479999999999996e-05,14.778527736663818,0.057961984,0.704643072
13,2.658946990966797,2.365299069881439,0.22820109976433622,0.5019638648860958,0.00010019999999999997,14.950930118560791,0.057961984,0.704643072
14,2.4682374000549316,2.276154839992523,0.26433621366849963,0.5090337784760408,0.00010559999999999998,14.76582384109497,0.057961984,0.704643072
15,2.6304726600646973,2.1914261519908904,0.28515318146111546,0.5274941084053417,0.00011099999999999996,15.294208288192749,0.057961984,0.704643072
16,2.188765048980713,2.108557552099228,0.3067556952081697,0.5392772977219167,0.00011639999999999996,15.560771226882935,0.057961984,0.704643072
17,1.9635297060012817,2.0716972082853315,0.3043990573448547,0.5384917517674784,0.00012179999999999997,15.014243125915527,0.057961984,0.704643072
18,2.2761521339416504,1.9716166228055954,0.34171249018067557,0.5542026708562451,0.00012719999999999997,15.339426755905151,0.057961984,0.704643072
19,2.1051344871520996,1.8844447642564774,0.3527101335428123,0.5553809897879026,0.00013259999999999997,13.165485143661499,0.057961984,0.704643072
20,1.7008018493652344,1.9472439378499984,0.3448546739984289,0.5663786331500392,0.00013799999999999997,13.95653486251831,0.057961984,0.704643072
21,1.4356467723846436,1.9414454102516174,0.3483896307934014,0.5526315789473685,0.00014339999999999996,14.931500434875488,0.057961984,0.704643072
