epoch,train_loss,val_loss,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,57.819568899811294,2.6360378116369247,2.4500000000000003e-05,2.0161514282226562,0.2490624,0.42991616
2,2.5441902230997555,2.3151454478502274,2.9000000000000004e-05,1.4862468242645264,0.247922688,0.42991616
3,2.2620060267995616,2.129545509815216,3.35e-05,1.5020647048950195,0.247983616,0.42991616
4,2.1814906323542362,2.1035011634230614,3.8e-05,1.4871189594268799,0.247907328,0.42991616
5,2.06077254013937,1.9806916564702988,4.25e-05,1.4977266788482666,0.247952896,0.42991616
6,1.9454578337122181,1.6018830463290215,4.7000000000000004e-05,1.5331907272338867,0.247907328,0.42991616
7,1.5111319227296798,1.202692199498415,5.1500000000000005e-05,1.4940288066864014,0.247899648,0.42991616
8,1.113354091761542,1.0282316729426384,5.6000000000000006e-05,1.7578058242797852,0.247938048,0.42991616
9,0.9455471752119846,0.7542296722531319,6.05e-05,1.4925873279571533,0.247991296,0.432013312
10,0.8557557834953559,0.7095187194645405,6.5e-05,1.5032613277435303,0.247945216,0.42991616
11,0.7859512733631446,0.9690732210874557,6.95e-05,1.5025780200958252,0.247922688,0.42991616
12,0.737042992818551,0.9416939914226532,7.4e-05,1.5043432712554932,0.247907328,0.42991616
13,0.770152960155831,1.121748462319374,7.85e-05,1.491152286529541,0.247983616,0.432013312
14,0.7639041503921884,0.8653682954609394,8.3e-05,1.5078203678131104,0.247991296,0.42991616
15,0.6737336653177856,0.7348454538732767,8.75e-05,1.4902825355529785,0.247952896,0.42991616
16,0.6788156469825839,0.8161343857645988,9.2e-05,1.495436191558838,0.247899648,0.42991616
17,0.6802032330974204,0.671106306836009,9.650000000000001e-05,1.938385248184204,0.247968768,0.42991616
18,0.6900682688736525,0.7275660326704383,0.00010100000000000002,2.1301262378692627,0.247922688,0.42991616
19,0.6910848221817955,0.6803072262555361,0.00010550000000000002,2.0143754482269287,0.247945216,0.42991616
20,0.586562069468811,0.6424143053591251,0.00011000000000000003,1.9504616260528564,0.24791552,0.42991616
21,0.6190637733604087,0.5897163655608892,0.00011450000000000005,1.4942939281463623,0.247975936,0.42991616
22,0.5620684357451611,0.5756411366164684,0.00011900000000000005,1.9776458740234375,0.247922688,0.42991616
23,0.5088068762275039,0.5372445713728666,0.00012350000000000005,1.937662124633789,0.248006656,0.434110464
24,0.5786849348271479,0.6799605358392,0.00012800000000000005,1.982682704925537,0.247899648,0.42991616
25,0.48432150312134475,0.5556460972875357,0.00013250000000000005,1.8789567947387695,0.247961088,0.432013312
26,0.4057802081596656,0.6917701214551926,0.00013700000000000005,1.5655848979949951,0.24791552,0.42991616
27,0.3876133821293956,0.45842186734080315,0.00014150000000000005,1.4929018020629883,0.247930368,0.42991616
28,0.3659417431374065,0.40775272715836763,0.00014600000000000005,1.6393213272094727,0.247945216,0.42991616
29,0.32289102917811907,0.5527765359729528,0.00015050000000000005,2.066009044647217,0.247907328,0.42991616
30,0.35850892841938087,0.4329145345836878,0.00015500000000000005,1.630042314529419,0.247983616,0.432013312
31,0.295570473690502,0.5386425508186221,0.00015950000000000006,1.5646729469299316,0.247952896,0.42991616
32,0.2562596294418222,0.41695914464071393,0.00016400000000000006,1.8083486557006836,0.247938048,0.42991616
33,0.3089667398665772,0.356461975723505,0.00016850000000000003,1.6093614101409912,0.247876608,0.42991616
34,0.20026250001898066,0.3755422147223726,0.00017300000000000003,1.5959091186523438,0.247983616,0.432013312
35,0.24469549492856518,0.400263583753258,0.0001775,1.9246976375579834,0.249067008,0.42991616
36,0.2147989353073425,0.4002775442786515,0.000182,1.51723051071167,0.247876608,0.42991616
37,0.23890530092061543,0.5437281462363899,0.00018649999999999998,1.496312141418457,0.247952896,0.42991616
38,0.22858402461241015,0.31260351091623306,0.00019099999999999998,1.4936199188232422,0.248006656,0.432013312
39,0.19511850008771556,0.46703486144542694,0.00019549999999999995,1.4859862327575684,0.247968768,0.42991616
40,0.18975934152659335,0.28636984986951575,0.00019999999999999996,1.5027155876159668,0.247891968,0.42991616
41,0.22906996226548904,0.2732825337443501,0.0001999927730847054,1.5137696266174316,0.247868928,0.42991616
42,0.2006862768598023,0.3357610022649169,0.00019997109339393905,1.5310602188110352,0.247922688,0.42991616
43,0.16460564976832906,0.30730379233136773,0.00019993496409289864,1.4890599250793457,0.247991296,0.432013312
44,0.18742253796243277,0.2710449234582484,0.00019988439045640028,1.493251085281372,0.247968768,0.432013312
45,0.15145325683606942,0.3278657131595537,0.00019981937986810838,1.4988458156585693,0.249067008,0.42991616
46,0.12051360480120925,0.27563016943167895,0.00019973994181945757,1.494957447052002,0.247952896,0.42991616
47,0.16220484429695567,0.3144161617383361,0.00019964608790826703,1.4904515743255615,0.247938048,0.42991616
48,0.1673996555389928,0.40946066239848733,0.00019953783183704717,1.4926753044128418,0.247945216,0.42991616
49,0.16665337447718273,0.4120640894398093,0.00019941518941099916,1.495008945465088,0.247968768,0.42991616
50,0.15989851122569354,0.27257136907428503,0.0001992781785357073,1.495656967163086,0.248006656,0.434110464
51,0.11357740153650157,0.2662191627314314,0.00019912681921452498,1.4963476657867432,0.247975936,0.42991616
52,0.10298160939920144,0.23796450509689748,0.00019896113354565402,1.866220235824585,0.247884288,0.42991616
53,0.11472754772813594,0.36385933961719275,0.0001987811457189186,2.081068277359009,0.247922688,0.42991616
54,0.0959518386631227,0.38037188816815615,0.00019858688201223338,1.9760804176330566,0.247945216,0.42991616
55,0.0875003747031337,0.2798688178882003,0.00019837837078776717,2.0546059608459473,0.247991296,0.42991616
56,0.12051624757023986,0.3348105752374977,0.00019815564248780188,1.8409500122070312,0.2490624,0.42991616
57,0.12892197516792622,0.30993000650778413,0.0001979187296302882,1.540623664855957,0.24791552,0.42991616
58,0.1024438922377456,0.3010878758504987,0.0001976676668040979,1.4927732944488525,0.247961088,0.432013312
59,0.14287311063896194,0.2456223214394413,0.00019740249066397397,1.4964256286621094,0.249061888,0.42991616
60,0.10335610351204629,0.44100835733115673,0.00019712323992517912,1.4967234134674072,0.247991296,0.432013312
61,0.10927623626203506,0.36907462633098476,0.00019682995535784333,1.4927992820739746,0.249062912,0.42991616
62,0.0967545150989117,0.2528741902206093,0.00019652267978101156,1.4923663139343262,0.249069056,0.42991616
63,0.06804522862238047,0.28372089928598143,0.00019620145805639223,1.4943671226501465,0.248006656,0.432013312
64,0.09604729899419014,0.3094015274546109,0.00019586633708180742,1.529106616973877,0.24791552,0.42991616
65,0.08398666262786958,0.27992543192522135,0.000195517365784346,1.4924604892730713,0.247991296,0.42991616
66,0.06741857280588297,0.24008825316559523,0.0001951545951132202,1.4926140308380127,0.248006656,0.432013312
67,0.07270051353061419,0.4100479187327437,0.00019477807803232718,1.4929203987121582,0.247968768,0.42991616
68,0.07773770998827502,0.2675436713034287,0.0001943878695125165,1.4926378726959229,0.247868928,0.42991616
69,0.06881784727190025,0.23672318505123258,0.00019398402652356437,1.4933667182922363,0.247868928,0.42991616
70,0.0516905371408879,0.2719319192110561,0.00019356660802585603,1.7178494930267334,0.2490624,0.42991616
71,0.061887758887052294,0.28996182727860287,0.0001931356749617779,1.5892455577850342,0.247884288,0.42991616
72,0.061009175783466,0.30661091982619837,0.00019269129024681984,1.7454264163970947,0.247938048,0.42991616
73,0.08002356459676731,0.3708712172228843,0.00019223351876038988,1.599241018295288,0.247983616,0.432013312
