"# Training Configuration: epochs=300, batch_size=16"
"# Learning Rate: 0.0001, Weight Decay: 0.00025, Alpha: 0.8, Beta: 0.2"
# Timestamp: 2025-10-31 04:29:52

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,4.236742973327637,4.19964329302311,0.012175962293794187,0.09033778476040849,1.36e-05,11.39379596710205,0.01839872,0.046137344
2,4.219458103179932,4.190130358934402,0.012568735271013355,0.09033778476040849,1.7199999999999998e-05,12.793664693832397,0.01839872,0.046137344
3,4.198168754577637,4.1857895135879515,0.012568735271013355,0.12647289866457187,2.0799999999999997e-05,12.07036542892456,0.01839872,0.046137344
4,4.170703411102295,4.18395993411541,0.013747054202670856,0.1237234878240377,2.4399999999999997e-05,10.319418668746948,0.01839872,0.046137344
5,4.183007717132568,4.182674765586853,0.007462686567164179,0.14454045561665357,2.7999999999999996e-05,13.2325279712677,0.01839872,0.046137344
6,4.215795993804932,4.18239788711071,0.009426551453260016,0.1394344069128044,3.1599999999999996e-05,12.587226629257202,0.01839872,0.046137344
7,4.181738376617432,4.182293200492859,0.007855459544383346,0.12765121759622938,3.5199999999999995e-05,10.767931461334229,0.01839872,0.046137344
8,4.185449123382568,4.181879153847694,0.007069913589945012,0.14139827179890024,3.8799999999999994e-05,9.078385591506958,0.01839872,0.046137344
9,4.184521675109863,4.180024516582489,0.006677140612725845,0.1335428122545169,4.24e-05,9.922323942184448,0.01839872,0.046137344
10,4.168506145477295,4.171991434693337,0.008248232521602514,0.1457187745483111,4.600000000000001e-05,10.112908363342285,0.01839872,0.046137344
11,4.039697170257568,4.1295635342597965,0.019638648860958365,0.18931657501963864,4.9600000000000006e-05,13.09248971939087,0.01839872,0.046137344
12,4.08502197265625,3.9899922519922257,0.018460329929300863,0.18931657501963864,5.3200000000000006e-05,11.159597396850586,0.01839872,0.046137344
13,3.928863525390625,3.8801679790019987,0.018460329929300863,0.18931657501963864,5.680000000000001e-05,12.4245924949646,0.01839872,0.046137344
14,3.8530640602111816,3.8148776575922967,0.012175962293794187,0.20738413197172034,6.0400000000000004e-05,13.309077739715576,0.01839872,0.046137344
15,3.795288324356079,3.776162971556187,0.012175962293794187,0.20777690494893952,6.400000000000001e-05,13.107015132904053,0.01839872,0.046137344
