"# Training Configuration: epochs=200, batch_size=8"
"# Learning Rate: 0.0001, Weight Decay: 1e-05, Alpha: 0.8, Beta: 0.2"
# Timestamp: 2025-09-20 07:01:47

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
1,4.177392482757568,4.193622553790057,0.007042253521126761,0.11032863849765258,0.0001,6.880585432052612,0.119606272,0.182452224
2,4.141528606414795,4.181465616932622,0.014084507042253521,0.1596244131455399,0.0001,6.329992294311523,0.119606272,0.182452224
3,4.33056640625,4.165110950116758,0.014084507042253521,0.14788732394366197,0.0001,7.362515687942505,0.119606272,0.182452224
4,4.13330078125,4.145713205690737,0.014084507042253521,0.1784037558685446,0.0001,6.880122184753418,0.119606272,0.182452224
5,4.253100395202637,4.14430206793326,0.007042253521126761,0.15258215962441316,0.0001,6.033453464508057,0.119606272,0.182452224
6,3.965527296066284,4.103901770379808,0.018779342723004695,0.3333333333333333,0.0001,7.118796348571777,0.119606272,0.182452224
7,4.092871189117432,4.076174881723192,0.03051643192488263,0.3286384976525822,0.0001,6.439623117446899,0.119606272,0.182452224
8,4.149316310882568,4.052164382404751,0.03990610328638498,0.3967136150234742,0.0001,7.198764324188232,0.119606272,0.182452224
9,4.123193264007568,4.016096896595425,0.035211267605633804,0.44366197183098594,0.0001,6.940624475479126,0.119606272,0.182452224
10,4.071044921875,3.992306841744317,0.04225352112676056,0.32629107981220656,0.0001,7.176689386367798,0.119606272,0.182452224
11,4.060986518859863,3.957044972313775,0.035211267605633804,0.3779342723004695,0.0001,6.71570086479187,0.119606272,0.182452224
12,3.7574219703674316,3.919815535898562,0.04929577464788732,0.4647887323943662,0.0001,6.761402130126953,0.119606272,0.182452224
13,3.822558641433716,3.8824546690340394,0.04929577464788732,0.49061032863849763,0.0001,6.803944110870361,0.119606272,0.182452224
14,3.7584595680236816,3.8437493598019636,0.04929577464788732,0.5140845070422535,0.0001,6.454933404922485,0.119606272,0.182452224
15,3.6231322288513184,3.8269558173638805,0.04929577464788732,0.4507042253521127,0.0001,7.159936189651489,0.119606272,0.182452224
16,3.859448194503784,3.7725284187882036,0.051643192488262914,0.5422535211267606,0.0001,6.9821696281433105,0.119606272,0.182452224
17,3.680407762527466,3.7362088671437017,0.0539906103286385,0.5446009389671361,0.0001,7.009504556655884,0.119606272,0.182452224
18,3.6269776821136475,3.708825438110917,0.06572769953051644,0.5845070422535211,0.0001,6.687368869781494,0.119606272,0.182452224
19,3.6758058071136475,3.6703502469592624,0.051643192488262914,0.6009389671361502,0.0001,7.183099746704102,0.119606272,0.182452224
20,3.6881349086761475,3.6481093256561845,0.06103286384976526,0.6009389671361502,0.0001,6.6735148429870605,0.119606272,0.182452224
21,3.7271361351013184,3.6071668245174267,0.06572769953051644,0.6009389671361502,0.0001,6.164287805557251,0.119606272,0.182452224
22,3.717700242996216,3.5740194144072355,0.07511737089201878,0.6525821596244131,0.0001,7.131931781768799,0.119606272,0.182452224
23,3.2845520973205566,3.5427674496615373,0.06807511737089202,0.6830985915492958,0.0001,6.945666313171387,0.119606272,0.182452224
24,3.480090379714966,3.524486859639486,0.07511737089201878,0.704225352112676,0.0001,6.172900199890137,0.119606272,0.182452224
25,3.4239258766174316,3.4826741836689137,0.08450704225352113,0.7183098591549296,0.0001,6.577722072601318,0.119606272,0.182452224
26,3.451855421066284,3.455563086050528,0.07981220657276995,0.7323943661971831,0.0001,6.251030921936035,0.119606272,0.182452224
27,3.753936767578125,3.4167688996703536,0.09624413145539906,0.7136150234741784,0.0001,6.451355218887329,0.119606272,0.182452224
28,3.46697998046875,3.3936265574561224,0.09859154929577464,0.6995305164319249,0.0001,6.461151361465454,0.119606272,0.182452224
29,3.3529419898986816,3.366845342848036,0.08685446009389672,0.7417840375586855,0.0001,6.937033653259277,0.119606272,0.182452224
30,3.3618407249450684,3.340158219690676,0.10093896713615023,0.7488262910798122,0.0001,7.012277841567993,0.119606272,0.182452224
31,3.024615526199341,3.3212720817989774,0.10093896713615023,0.7511737089201878,0.0001,6.665876150131226,0.119606272,0.182452224
32,3.4510498046875,3.2975011931525335,0.09389671361502347,0.744131455399061,0.0001,6.985551357269287,0.119606272,0.182452224
33,3.0919554233551025,3.266918941780373,0.09389671361502347,0.7723004694835681,0.0001,7.148592233657837,0.119606272,0.182452224
34,2.922738552093506,3.2390686052816884,0.107981220657277,0.7464788732394366,0.0001,6.323541879653931,0.119606272,0.182452224
35,3.1149721145629883,3.212482704056634,0.11032863849765258,0.7934272300469484,0.0001,6.824220418930054,0.119606272,0.182452224
36,3.42718505859375,3.1880228607742875,0.1056338028169014,0.8004694835680751,0.0001,6.681828022003174,0.119606272,0.182452224
37,3.2756714820861816,3.1735548178354898,0.12206572769953052,0.7934272300469484,0.0001,6.7014687061309814,0.119606272,0.182452224
38,3.219958543777466,3.158810403611925,0.11737089201877934,0.7769953051643192,0.0001,6.531611442565918,0.119606272,0.182452224
39,3.0330870151519775,3.1220344128432096,0.11737089201877934,0.7981220657276995,0.0001,5.938929557800293,0.119606272,0.182452224
40,3.301654100418091,3.104756072715477,0.11502347417840375,0.7863849765258216,0.0001,5.864844560623169,0.119606272,0.182452224
41,3.327282667160034,3.074212114016215,0.1267605633802817,0.7769953051643192,0.0001,7.08613920211792,0.119606272,0.182452224
42,3.0159971714019775,3.0985666778352527,0.1056338028169014,0.7535211267605634,0.0001,6.9401185512542725,0.119606272,0.182452224
43,3.2677552700042725,3.0407576207761413,0.12910798122065728,0.8004694835680751,0.0001,6.672897100448608,0.119606272,0.182452224
44,2.7137999534606934,3.024548146459791,0.12206572769953052,0.8028169014084507,0.0001,6.649594783782959,0.119606272,0.182452224
45,2.9097259044647217,3.0259369214375815,0.1431924882629108,0.823943661971831,0.0001,6.851682901382446,0.119606272,0.182452224
46,3.0688843727111816,2.9761766018690885,0.13145539906103287,0.8192488262910798,0.0001,7.024248361587524,0.119606272,0.182452224
47,3.2963075637817383,2.955442190170288,0.13849765258215962,0.823943661971831,0.0001,6.243886947631836,0.119606272,0.182452224
48,3.1956634521484375,2.946996984658418,0.14084507042253522,0.823943661971831,0.0001,6.656194448471069,0.119606272,0.182452224
49,2.940887451171875,2.9478967454698353,0.13849765258215962,0.7910798122065728,0.0001,6.780029058456421,0.119606272,0.182452224
50,2.9935426712036133,2.908506468490318,0.13380281690140844,0.8403755868544601,0.0001,7.011153936386108,0.119606272,0.182452224
51,2.9093642234802246,2.886504460264135,0.14553990610328638,0.8615023474178404,0.0001,7.083984375,0.119606272,0.182452224
52,2.8267059326171875,2.885178393787808,0.14553990610328638,0.852112676056338,0.0001,6.829013824462891,0.119606272,0.182452224
53,2.850372552871704,2.849608438986319,0.15258215962441316,0.8661971830985915,0.0001,7.420750141143799,0.119606272,0.182452224
54,2.887652635574341,2.8528636782257646,0.13615023474178403,0.8474178403755869,0.0001,6.735004663467407,0.119606272,0.182452224
55,2.791351318359375,2.8117848458113492,0.16901408450704225,0.8779342723004695,0.0001,6.957777738571167,0.119606272,0.182452224
56,2.613888740539551,2.80206185358542,0.1619718309859155,0.8849765258215962,0.0001,7.279738903045654,0.119606272,0.182452224
57,3.2659730911254883,2.781466590033637,0.1596244131455399,0.8802816901408451,0.0001,7.280879497528076,0.119606272,0.182452224
58,2.8512206077575684,2.7609431920228182,0.1572769953051643,0.8967136150234741,0.0001,6.796985864639282,0.119606272,0.182452224
